# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.4987658232990159,2.285271711088522,4.426907301015215,0.8629244991715,1.4962974698970473,2.9999999999999853,0.03158867283680998,-6.318081076373298,2.7174611031160576,-37.62832392549591
 0.5100020113044285,2.3022717015317067,4.427172416800273,0.8934584030235079,1.530006033913285,3.0000000000000147,0.029949584975895227,-6.740879998328733,2.634216605116829,-39.06242362674594
 0.5211621464204736,2.3195313594282294,4.427450440193772,0.9228566162615415,1.5634864392614205,2.9999999999999902,0.028432207729917447,-7.176821923963414,2.5552308559780093,-40.49994477552095
 0.5322489785512099,2.337047433860927,4.42774125700891,0.9511860318170472,1.5967469356536292,3.0,0.0270253563544272,-7.625838012993703,2.480246225468321,-41.94066286925943
 0.5432650025234705,2.3548166739126346,4.428044753058885,0.9785084836939152,1.629795007570411,2.99999999999999,0.025719067911533316,-8.087857360573967,2.409022369261748,-43.38436422588401
 0.5542124868624482,2.3728358286661884,4.4283608141568935,1.0048812183536548,1.6626374605873437,2.9999999999999796,0.0245044469104912,-8.562807008493333,2.3413352168942905,-44.83084451881626
 0.5650934986622265,2.391101647204424,4.4286893261161335,1.0303573144759182,1.6952804959866787,3.00000000000001,0.023373534920862034,-9.0506119566966,2.2769759479516445,-46.27990752692585
 0.5759099251673958,2.409610878610179,4.429030174749803,1.0549860574709755,1.7277297755021868,3.0,0.02231919574692724,-9.551195175127626,2.2157499976779165,-47.7313640653345
 0.5866634925714844,2.428360271966288,4.429383245871099,1.0788132744216141,1.7599904777144528,3.0000000000000204,0.021335018671920003,-10.064477615893294,2.1574760928449908,-49.1850310688812
 0.5973557824496027,2.447346576355587,4.429748425293219,1.1018816342114228,1.7920673473488078,3.0,0.020415233555429114,-10.590378225746027,2.1019853305677616,-50.64073080498353
 0.607988246171554,2.4665665408609123,4.4301255988293615,1.1242309169827582,1.8239647385146613,2.999999999999979,0.019554635776086658,-11.128813958883114,2.0491203079068163,-52.098290196337246
 0.6185622175840777,2.4860169145651,4.430514652292723,1.1458982565393867,1.8556866527522327,3.000000000000021,0.01874852502854069,-11.679699790060548,1.9987343031403557,-53.55754023726887
 0.6290789242039796,2.505694446550985,4.430915471496501,1.1669183588166478,1.8872367726119381,2.9999999999999787,0.01799264565518985,-12.242948728019496,1.9506905053977552,-55.01831549010005
 0.6395394971255068,2.525595885901405,4.431327942253894,1.187323699095692,1.91861849137652,3.0000000000000213,0.017283140886043956,-12.818471829223279,1.904861302059347,-56.48045365003904
 0.6499449798137441,2.545717981699195,4.431751950378099,1.2071447003977636,1.9498349394412318,2.9999999999999893,0.016616508947829196,-13.406178211902548,1.8611276095603737,-57.94379516893939
